ID,activity_name,image,req,amt_min,amt_max,annual,badge,summary,phase_shown,cost,threshold,benefit,supply_per,payment,adds_to,takes_from,spatial?,negates
1,join_vsla,vsla-join,18,0,1,1,1,0,1,0,0,0,0,0,,,FALSE,
2,share,vsla-share,18,1,5,0,0,1,,1,0,0,0,0,vsla_chest,,FALSE,
3,borrow_vsla,vsla-borrow,18,0,9999999,0,1,1,,0,0,1,0,0,,vsla_chest,FALSE,
4,borrow_lender,lender-borrow,,0,9999999,0,1,1,,0,0,1,0,0,,,FALSE,
5,pay_vsla,vsla-pay,18,0,9999999,0,0,0,,1,0,0,0,0,,,FALSE,3
6,pay_lender,lender-pay,4,0,9999999,0,0,0,,1,0,0,0,0,,,FALSE,4
7,land_prep_low,land-prep-low,,0,9999999,1,0,0,1,3 2,0 4,0,0,0,,,TRUE,
8,land_prep_high,land-prep-high,,0,9999999,1,0,0,1,7 5,0 4,0,0,0,,,TRUE,
9,grow_low,grow-low,,0,9999999,1,0,0,2,3 2,0 4,0,0,0,,,TRUE,
10,grow_high,grow-high,,0,9999999,1,0,0,2,7 5,0 4,0,0,0,,,TRUE,
11,harvest_low,harvest-low,,0,9999999,1,0,0,3,3 2,0 4,0,0,0,,,TRUE,
12,harvest_high,harvest-high,,0,9999999,1,0,0,3,7 5,0 4,0,0,0,,,TRUE,
13,2wt,2wt,,0,9999999,0,1,0,,150,0,0,5,2,,,FALSE,
14,land_prep_2wt,land-prep-2wt,13,0,9999999,1,0,0,1,3 2,0 4,0,0,0,,,TRUE,
15,grow_2wt,grow-2wt,13,0,9999999,1,0,0,2,3 2,0 4,0,0,0,,,TRUE,
16,harvest_2wt,harvest-2wt,13,0,9999999,1,0,0,3,3 2,0 4,0,0,0,,,TRUE,
17,graze_animals,graze-animals,,0,9999999,1,0,0,1 2 3,2 1,0 4,0,0,0,,,TRUE,
18,lockout,blank,1,0,0,0,0,0,,0,0,0,0,0,,,TRUE,
19,acacia,acacia,18,0,0,0,0,0,,0,0,0,0,0,,,TRUE,