sessionID,gameID,numYears,numPhases,hasChoosingShared?,hasChoosingPrivate?,maxPrivateSquares,activityListFileName,endowment,envFunctionListFileName,envVarListFileName,nonplayerFunctionListFileName,nonspatialFunctionListFileName,spatialFunctionListFileName,endgameFunctionListFileName,vsla_int_rate,lender_int_rate,yield_high,yield_low,graze_yield,seedSquares
999,1,3,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
1,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
1,1B,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
1,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
2,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
2,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
2,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
3,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
3,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
3,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
4,1B,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
4,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
4,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
5,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
5,1B,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
5,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
6,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
6,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
6,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
7,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
7,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
7,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
8,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
8,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
8,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
9,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
9,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
9,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
10,1B,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
10,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
10,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
11,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
11,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
11,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
12,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
12,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
12,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
13,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
13,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
13,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
14,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
14,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
14,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
15,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
15,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
15,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
16,1B,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
16,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
16,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
17,1B,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
17,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
17,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
18,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
18,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
18,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
19,1A,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
19,0,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
19,2,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
20,1B,5,3,FALSE,FALSE,4,agfarm_actions.csv,15,agfarm_envfunctions.csv,agfarm_envvars.csv,agfarm_fn_nonplayer.csv,agfarm_nonspatialfunctions.csv,agfarm_spatialfunctions.csv,agfarm_nonspatialfunctions_endgame.csv,0.1,0.05,32,15,3,2
